X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
189.6043,151.4786,5.0251,5.3137,0,1352.62,607.08,0,Left,26,C1
189.5429,151.4624,5.9925,5.8801,0,1352.62,607.08,0,Left,26,C1
189.4813,151.4464,6.9591,6.5937,0,1352.62,607.08,0,Left,26,C1
189.4197,151.4307,7.9249,7.7158,0,1352.62,607.08,0,Left,26,C1
189.358,151.4152,8.8898,9.4745,0,1352.62,607.08,0,Left,26,C1
189.2959,151.4001,9.8538,9.2365,0,1352.62,607.08,0,Left,26,C1
189.2334,151.3854,10.817,11.3966,0,1352.62,607.08,0,Left,26,C1
198.8918,184.6082,6.3277,6.8775,0,1098.7241,417.069,0,Left,70,C1
198.8192,184.5941,7.3098,7.8688,0,1098.7241,417.069,0,Left,70,C1
184.1076,158.276,18.0257,18.572,0,1339.5963,533.6273,0,Left,26,C2
184.0282,158.2738,18.9791,18.8505,0,1339.5963,533.6273,0,Left,26,C2
175.7194,146.8534,28.9907,28.8001,0,1183.2222,398.5926,0,Left,29,C2
175.653,146.8584,29.9355,29.6781,0,1183.2222,398.5926,0,Left,29,C2
189.3415,161.426,40.5466,40.5547,0,1204.1748,797.6434,0,Left,26,C2
189.2846,161.4104,41.4825,41.0025,0,1204.1748,797.6434,0,Left,26,C2
189.2313,161.3933,42.4178,42.7559,0,1204.1748,797.6434,0,Left,26,C3
189.1818,161.3747,43.3525,43.5523,0,1204.1748,797.6434,0,Left,26,C3
189.1362,161.3547,44.2866,43.8575,0,1204.1748,797.6434,0,Left,26,C3
211.2207,182.1563,43.0895,42.9372,0,1190.8333,440.3542,0,Left,65,C3
211.1818,182.1144,44.0372,43.5869,0,1190.8333,440.3542,0,Left,26,C3
144.6787,88.9013,66.6494,66.893,0,883.9388,1063.9796,0,Right,5,C4
144.6792,89.0271,67.5983,67.9799,0,883.9388,1063.9796,0,Right,6,C4
144.6814,89.1557,68.5468,67.9281,0,883.9388,1063.9796,0,Right,6,C4
214.878,163.9551,61.0634,61.0923,0,932.9355,452.6935,0,Left,60,C3
122.3656,174.9375,53.8225,54.1275,0,1346.5636,403.7455,0,Right,42,C3
104.5198,157.8155,57.383,56.9355,0,1358.8214,505.1071,0,Right,26,C3
181.6291,162.3631,61.2044,61.1816,0,857.0952,472.4762,0,Left,29,C3
104.5358,157.7872,58.3014,58.3571,0,1358.8214,505.1071,0,Right,26,C3
181.6674,162.33,62.1329,62.2293,0,857.0952,472.4762,0,Left,29,C3
104.5515,157.7612,59.2203,58.8515,0,1358.8214,505.1071,0,Right,26,C3
181.7111,162.2968,63.0621,63.2164,0,857.0952,472.4762,0,Left,29,C3
104.5667,157.7376,60.1396,59.7455,0,1358.8214,505.1071,0,Right,26,C3
181.7602,162.2633,63.9923,63.3807,0,857.0952,472.4762,0,Left,29,C3
119.0239,180.579,59.6468,59.2231,0,1269.5769,384.4231,0,Right,42,C3
119.0426,180.5207,60.5367,60.1343,0,1269.5769,384.4231,0,Right,42,C3
119.0631,180.4627,61.4277,61.4782,0,1269.5769,384.4231,0,Right,42,C3
119.0856,180.4054,62.3197,62.912,0,1269.5769,384.4231,0,Right,42,C3
119.1101,180.3489,63.2129,62.8947,0,1269.5769,384.4231,0,Right,42,C3
167.3339,126.0903,81.7091,81.5772,0,1081.6768,581.303,0,Left,14,C4
292.2855,75.9485,99.4396,99.0866,0,2163.6875,486.5,0,Left,0,C5
111.6006,167.5532,71.114,71.029,0,1313.3684,611.807,0,Right,26,C4
94.0998,171.2458,73.0464,72.7129,0,2092.9563,480.8197,0,Right,44,C4
120.9564,190.5458,69.0629,69.5502,0,1278.4862,548.055,0,Right,70,C4
94.1167,171.2578,73.9724,73.3953,0,2092.9563,480.8197,0,Right,44,C4
121.0005,190.481,69.9568,70.0723,0,1278.4862,548.055,0,Right,70,C4
94.1349,171.2726,74.8998,75.0938,0,2092.9563,480.8197,0,Right,44,C4
121.0467,190.421,70.8524,70.3772,0,1278.4862,548.055,0,Right,70,C4
94.1751,171.3111,76.7594,76.95,0,2092.9563,480.8197,0,Right,44,C4
121.1448,190.3183,72.6491,73.2545,0,1278.4862,548.055,0,Right,70,C4
104.4171,165.8504,78.8,78.4334,0,1477.1795,471.0256,0,Right,48,C4
125.0761,176.264,76.8527,76.696,0,1085.8125,468.9219,0,Right,52,C4
204.8094,180.9556,82.8972,82.8514,0,1412.92,497.81,0,Left,52,C4
204.9579,180.8289,83.819,83.611,0,1412.92,497.81,0,Left,52,C4
92.2335,168.0816,81.1721,81.1012,0,1264.0192,502.8558,0,Right,44,C4
104.7186,163.7374,83.037,83.0422,0,1079.1379,439.1724,0,Right,48,C4
240.0081,157.7418,95.7857,96.4094,0,888.9643,431.375,0,Left,34,C5
240.1539,157.6733,96.7356,96.8986,0,888.9643,431.375,0,Left,34,C5
240.2987,157.6057,97.6859,98.1979,0,888.9643,431.375,0,Left,34,C5
240.4424,157.5391,98.6366,98.6462,0,888.9643,431.375,0,Left,34,C5
240.5849,157.4733,99.5877,99.577,0,888.9643,431.375,0,Left,34,C5
115.6898,189.9182,85.6807,85.5917,0,1009.6154,486.7692,0,Right,70,C4
115.7724,190.0029,86.6257,86.3858,0,1009.6154,486.7692,0,Right,70,C4
115.8576,190.0955,87.5741,87.8457,0,1009.6154,486.7692,0,Right,70,C4
85.9222,155.2016,104.1563,104.7343,0,1271.0741,644.9185,0,Right,34,C5
95.105,157.3096,103.8575,103.4944,0,992.6935,580.5,0,Right,18,C5
85.9989,155.2257,105.1393,104.7301,0,1271.0741,644.9185,0,Right,34,C5
95.185,157.3484,104.8392,104.9004,0,992.6935,580.5,0,Right,18,C5
86.0782,155.2476,106.1233,106.1926,0,1271.0741,644.9185,0,Right,34,C5
95.2666,157.3844,105.8217,105.9315,0,992.6935,580.5,0,Right,18,C5
86.1599,155.2672,107.1081,107.4696,0,1271.0741,644.9185,0,Right,34,C5
95.3496,157.417,106.8049,107.0537,0,992.6935,580.5,0,Right,18,C5
251.614,135.7019,119.4668,119.0976,0,1292.6765,490.2941,0,Left,30,C5
61.5255,117.3002,116.114,115.8077,0,1452.2169,399.253,0,Right,65,C5
225.1492,144.2572,117.1202,117.4676,0,987.2414,408.8966,0,Left,48,C5
67.0955,116.0527,117.6069,117.2632,0,1419.0909,578.3182,0,Right,65,C5
77.8869,131.6549,114.6721,115.2759,0,1363.9224,573.9741,0,Right,30,C5
227.8899,142.062,118.7195,119.0991,0,1160.44,482.0933,0,Left,48,C5
243.9541,168.7084,114.6342,115.0546,0,981.8732,587.4789,0,Left,18,C5
67.2018,116.0807,118.6014,118.1803,0,1419.0909,578.3182,0,Right,65,C5
77.9982,131.6596,115.6677,115.8396,0,1363.9224,573.9741,0,Right,30,C5
228.0019,141.9853,119.6868,119.0727,0,1160.44,482.0933,0,Left,48,C5
244.0351,168.6457,115.5905,115.7545,0,981.8732,587.4789,0,Left,18,C5
284.2621,71.8636,140.4985,140.1335,0,1769.3,475.35,0,Left,68,C6
86.9641,144.4388,114.2654,114.7408,0,1097.4228,471.5528,0,Right,53,C5
222.017,145.0543,119.5483,119.8071,0,1610.252,525.8699,0,Left,48,C5
226.2493,152.3689,118.217,118.4962,0,1082.1418,488.0638,0,Left,18,C5
284.3325,71.8037,141.5767,141.5886,0,1769.3,475.35,0,Left,68,C6
87.0628,144.4346,115.2566,115.8655,0,1097.4228,471.5528,0,Right,53,C5
222.1343,144.9626,120.5137,120.0803,0,1610.252,525.8699,0,Left,48,C5
226.3648,152.2885,119.1782,119.4414,0,1082.1418,488.0638,0,Left,18,C5
77.3953,124.8841,120.068,120.473,0,1138.2826,565.1739,0,Right,30,C5
73.8574,131.833,118.4928,118.0224,0,1214.4755,467.8951,0,Right,30,C5
237.567,156.9535,120.0658,120.212,0,1318.4386,434.193,0,Left,34,C5
68.8463,115.0349,123.8564,123.8338,0,1677.2579,543.2579,0,Right,65,C5
79.7052,132.8017,120.4414,119.9411,0,1728.8603,574.5551,0,Right,18,C5
238.5066,147.1762,124.0217,124.1682,0,1123.2716,485.7901,0,Left,53,C5
125.9627,162.5993,115.0622,114.4724,0,1620.8393,574.1071,0,Right,26,C5
245.2735,169.5338,120.2481,120.3624,0,1095.5802,500.4198,0,Left,65,C5
68.9534,115.0537,124.8479,124.3142,0,1677.2579,543.2579,0,Right,65,C5
79.8319,132.8055,121.4364,120.9039,0,1728.8603,574.5551,0,Right,18,C5
238.5821,147.1315,124.9929,125.2179,0,1123.2716,485.7901,0,Left,53,C5
126.0468,162.5674,116.0407,115.7657,0,1620.8393,574.1071,0,Right,26,C5
245.3327,169.4728,121.21,121.34,0,1095.5802,500.4198,0,Left,65,C5
73.4852,120.5808,124.8406,125.2776,0,1039.8556,424.7778,0,Right,30,C5
75.6583,125.0097,123.9672,123.7845,0,1662.5029,491.4451,0,Right,30,C5
56.7497,133.729,121.4336,121.5569,0,1349.3488,534.1279,0,Right,65,C5
232.2401,152.1501,124.3957,124.1358,0,965.5932,432.678,0,Left,53,C5
217.6568,156.8006,122.0962,122.5668,0,1197.4872,431.5962,0,Left,26,C5
246.67,161.7983,123.7041,124.0094,0,1388.0522,473.5448,0,Left,34,C5
235.0506,160.8496,122.8576,122.7616,0,1230.8113,439.6667,0,Left,18,C5
221.3241,169.6298,119.7477,119.5925,0,1184.3261,439.5435,0,Left,26,C5
73.6017,120.5916,125.8333,125.5474,0,1039.8556,424.7778,0,Right,30,C5
75.7835,125.0187,124.9614,125.2487,0,1662.5029,491.4451,0,Right,30,C5
56.8963,133.7374,122.426,122.9094,0,1349.3488,534.1279,0,Right,65,C5
232.3228,152.0963,125.3637,124.7934,0,965.5932,432.678,0,Left,53,C5
217.7677,156.6987,123.0556,123.0027,0,1197.4872,431.5962,0,Left,26,C5
246.7255,161.7573,124.6728,125.1259,0,1388.0522,473.5448,0,Left,34,C5
235.1265,160.7931,123.8238,124.3262,0,1230.8113,439.6667,0,Left,18,C5
221.4248,169.5169,120.6992,120.1523,0,1184.3261,439.5435,0,Left,26,C5
73.7162,120.6009,126.8251,127.1548,0,1039.8556,424.7778,0,Right,30,C5
75.9071,125.0265,125.9548,125.8644,0,1662.5029,491.4451,0,Right,30,C5
57.0439,133.7455,123.4178,124.0418,0,1349.3488,534.1279,0,Right,65,C5
232.402,152.0449,126.3325,125.7849,0,965.5932,432.678,0,Left,53,C5
217.8741,156.6001,124.0163,124.1242,0,1197.4872,431.5962,0,Left,26,C5
246.7775,161.7184,125.6424,125.7266,0,1388.0522,473.5448,0,Left,34,C5
235.1991,160.7394,124.791,124.9935,0,1230.8113,439.6667,0,Left,18,C5
221.5221,169.4062,121.6521,122.1612,0,1184.3261,439.5435,0,Left,26,C5
73.8282,120.6085,127.8158,127.4989,0,1039.8556,424.7778,0,Right,30,C5
76.0284,125.0327,126.9473,126.6329,0,1662.5029,491.4451,0,Right,30,C5
57.192,133.7533,124.4091,124.6677,0,1349.3488,534.1279,0,Right,65,C5
232.4778,151.9958,127.3019,127.0991,0,965.5932,432.678,0,Left,53,C5
217.976,156.505,124.9786,125.1127,0,1197.4872,431.5962,0,Left,26,C5
246.8263,161.6821,126.6129,126.3822,0,1388.0522,473.5448,0,Left,34,C5
235.2684,160.6888,125.7592,125.1648,0,1230.8113,439.6667,0,Left,18,C5
221.6158,169.2983,122.6065,122.5452,0,1184.3261,439.5435,0,Left,26,C5
78.3282,128.3364,127.297,127.1334,0,927.1702,425.5319,0,Right,30,C5
57.494,129.1534,126.3429,126.2977,0,1027.3793,400.1034,0,Right,65,C5
160.3279,132.2229,129.0422,128.6388,0,1628.3659,506.7561,0,Right,14,C5
70.8495,154.6057,121.7867,122.0068,0,1159.75,438.125,0,Right,34,C5
57.7252,125.734,128.0344,128.3039,0,1531.2791,469.2016,0,Right,65,C5
79.5634,128.2849,128.3236,128.6279,0,1685.3846,589.3333,0,Right,18,C5
73.5861,144.8396,124.782,125.3184,0,1072.8152,427.9891,0,Right,34,C5
116.9434,168.9147,120.3169,120.4293,0,1414.6,448.6,0,Right,52,C5
233.2812,176.7194,124.3604,124.5404,0,1010.9314,538.6765,0,Left,70,C5
53.1606,137.3917,126.4156,125.9287,0,1030.0532,493.6489,0,Right,65,C5
77.2556,137.6132,127.3301,127.6734,0,1200.6556,505.7667,0,Right,18,C5
264.5384,154.2241,132.2795,132.0376,0,947.9615,540.9103,0,Left,65,C6
53.3115,137.3931,127.4015,127.8772,0,1030.0532,493.6489,0,Right,65,C5
77.3815,137.6135,128.3232,128.4862,0,1200.6556,505.7667,0,Right,18,C5
264.5525,154.2124,133.2591,133.7953,0,947.9615,540.9103,0,Left,30,C6
61.3661,121.119,132.1166,131.7375,0,1324.7561,542.6951,0,Right,65,C6
81.7739,143.3341,128.2342,128.5525,0,1841.6146,537.4219,0,Right,53,C5
64.0419,148.8021,127.6277,127.1998,0,1149.4133,440.8533,0,Right,18,C5
246.7591,141.5378,136.3139,135.7416,0,905.3617,396.4468,0,Left,18,C6
229.7327,157.8411,131.5289,131.3771,0,1375.4691,403.9877,0,Left,18,C5
64.1803,148.7951,128.6169,128.9752,0,1149.4133,440.8533,0,Right,18,C5
246.7788,141.5103,137.2916,137.5576,0,905.3617,396.4468,0,Left,18,C6
229.7879,157.8069,132.5042,132.017,0,1375.4691,403.9877,0,Left,18,C6
64.3166,148.7881,129.605,129.9327,0,1149.4133,440.8533,0,Right,18,C5
246.7933,141.4846,138.2701,137.6827,0,905.3617,396.4468,0,Left,18,C6
229.8396,157.7766,133.4809,133.2516,0,1375.4691,403.9877,0,Left,18,C6
239.6997,161.8453,134.6266,134.8354,0,1239.6747,444.6145,0,Left,53,C6
222.6186,175.078,130.0701,129.9781,0,997.0794,547.8889,0,Left,70,C5
78.1524,122.7054,137.3243,137.2,0,1358.7245,644.9796,0,Right,18,C6
89.938,148.9622,132.144,132.4487,0,1331.0506,657.6962,0,Right,53,C6
226.6758,175.397,131.4401,131.2717,0,1042.8673,560.3274,0,Left,70,C5
78.239,122.7004,138.3063,138.636,0,1358.7245,644.9796,0,Right,18,C6
90.04,148.9337,133.1364,132.9147,0,1331.0506,657.6962,0,Right,53,C6
226.7179,175.3497,132.4183,132.4342,0,1042.8673,560.3274,0,Left,70,C6
70.812,126.476,139.2615,139.2348,0,1049.3973,548.4384,0,Right,30,C6
258.2079,159.28,140.6711,140.2101,0,926.1169,545.6883,0,Left,18,C6
117.3927,169.3715,130.9659,130.3807,0,1026.7931,579.5517,0,Right,52,C5
228.4184,161.6876,137.3499,137.2805,0,1106.4416,532.6234,0,Left,18,C6
236.5761,162.5452,138.0671,138.3065,0,1460.2192,529.726,0,Left,53,C6
255.9297,165.6662,139.2504,139.5243,0,896.0417,571.1667,0,Left,18,C6
243.3899,165.3882,138.1803,138.5278,0,906.9275,556.8551,0,Left,18,C6
60.2886,125.822,139.8803,139.6154,0,2653.097,524,0,Right,65,C6
74.1419,125.1781,140.6127,140.9644,0,1022.2308,566.6154,0,Right,18,C6
56.9882,133.8944,138.0665,138.6493,0,1679.2043,539.871,0,Right,65,C6
236.2858,164.6176,138.592,139.2126,0,1015.3271,606.2617,0,Left,53,C6
254.6558,173.1642,138.67,138.3439,0,1470.373,531.3175,0,Left,34,C6
239.9999,174.6342,136.9886,136.9201,0,1028.7681,589.6522,0,Left,34,C6
143.52,56.9525,160.2115,159.7493,0,1472.1622,956.8378,0,Right,61,C6
72.0751,126.4189,141.2646,140.9326,0,954.6316,510.0702,0,Right,30,C6
58.2291,131.579,139.5751,139.7702,0,1243.7692,582.0769,0,Right,65,C6
80.69,142.1091,138.3032,138.3935,0,2243.5026,525.6256,0,Right,18,C6
63.1614,145.2587,137.0859,137.1559,0,1568.1176,531.4977,0,Right,30,C6
70.2685,156.9557,135.0689,134.7567,0,1837.127,549.8294,0,Right,53,C6
67.8126,138.0655,139.7071,140.2325,0,1276.8676,511.2794,0,Right,30,C6
50.6063,140.9665,138.2439,138.5236,0,1499.1507,483.9178,0,Right,65,C6
71.8592,148.4533,137.7739,138.1201,0,1375.3896,528.7013,0,Right,53,C6
78.3562,149.36,137.7694,137.4472,0,1651.9375,557.3698,0,Right,53,C6
67.9159,138.0568,140.684,140.2786,0,1276.8676,511.2794,0,Right,30,C6
50.7404,140.96,139.2255,139.1565,0,1499.1507,483.9178,0,Right,65,C6
71.9629,148.4369,138.7535,139.1657,0,1375.3896,528.7013,0,Right,53,C6
78.4535,149.337,138.752,138.8794,0,1651.9375,557.3698,0,Right,53,C6
139.6762,114.0556,148.4863,148.6588,0,1134.7083,800.6875,0,Right,11,C6
245.4564,148.1309,146.6986,146.4528,0,1067.4559,589.5441,0,Left,53,C6
75.7551,161.6242,137.2294,136.6862,0,922.1379,644.6207,0,Right,53,C6
250.7694,171.6336,142.5571,143.1046,0,1040.9231,543.3462,0,Left,34,C6
139.7491,113.9766,149.4572,149.1653,0,1134.7083,800.6875,0,Right,11,C6
245.4426,148.1397,147.6903,147.3517,0,1067.4559,589.5441,0,Left,53,C6
75.8518,161.5984,138.2102,137.9651,0,922.1379,644.6207,0,Right,53,C6
250.7759,171.6557,143.543,143.3829,0,1040.9231,543.3462,0,Left,34,C6
139.822,113.8993,150.4281,150.8745,0,1134.7083,800.6875,0,Right,11,C6
245.4272,148.1512,148.6838,149.0676,0,1067.4559,589.5441,0,Left,53,C6
75.9455,161.5708,139.1902,139.0511,0,922.1379,644.6207,0,Right,53,C6
250.7802,171.6824,144.5296,144.2361,0,1040.9231,543.3462,0,Left,34,C6
139.8948,113.8235,151.3988,150.8143,0,1134.7083,800.6875,0,Right,11,C6
245.4102,148.1653,149.679,149.8913,0,1067.4559,589.5441,0,Left,53,C6
76.0366,161.5416,140.1696,139.6375,0,922.1379,644.6207,0,Right,53,C6
250.7819,171.7135,145.5168,145.6532,0,1040.9231,543.3462,0,Left,34,C6
139.9673,113.7494,152.3693,151.9676,0,1134.7083,800.6875,0,Right,11,C6
245.3914,148.1819,150.6758,150.0878,0,1067.4559,589.5441,0,Left,53,C6
76.1252,161.511,141.1484,141.4086,0,922.1379,644.6207,0,Right,53,C6
250.781,171.749,146.5044,146.2267,0,1040.9231,543.3462,0,Left,34,C6
60.1284,123.6875,149.0496,148.5694,0,2198.6145,465.1844,0,Right,65,C6
76.6673,152.8971,143.8276,144.0667,0,986.5833,413.2333,0,Right,53,C6
85.1767,157.3286,143.1313,142.9426,0,844.0909,477.7273,0,Right,53,C6
205.4007,98.364,162.1378,161.798,0,2482.3281,713.0625,0,Left,9,C7
62.2634,123.5987,150.1473,149.7318,0,1037.5496,390.0458,0,Right,65,C6
72.8505,129.7402,149.3433,149.4616,0,1212.3733,433.6533,0,Right,30,C6
77.2026,132.8654,148.8515,149.2389,0,1469.9868,400.9868,0,Right,18,C6
80.0617,151.4759,145.1654,145.1841,0,977.717,359.5472,0,Right,53,C6
66.5121,161.7473,142.7251,142.5363,0,1032.3607,368.3934,0,Right,18,C6
205.316,98.3268,163.1035,162.5448,0,2482.3281,713.0625,0,Left,8,C7
62.3418,123.5983,151.1216,151.2544,0,1037.5496,390.0458,0,Right,65,C6
72.9245,129.726,150.3165,150.5434,0,1212.3733,433.6533,0,Right,30,C6
77.278,132.8449,149.8272,149.9319,0,1469.9868,400.9868,0,Right,18,C6
80.1423,151.4384,146.144,145.9812,0,977.717,359.5472,0,Right,53,C6
66.6096,161.7235,143.7008,144.2583,0,1032.3607,368.3934,0,Right,18,C6
205.2302,98.294,164.0678,164.3009,0,2482.3281,713.0625,0,Left,8,C7
62.4177,123.5958,152.0959,151.7516,0,1037.5496,390.0458,0,Right,65,C6
72.9971,129.7107,151.2894,151.2202,0,1212.3733,433.6533,0,Right,30,C6
77.3525,132.8239,150.8026,151.0621,0,1469.9868,400.9868,0,Right,18,C6
80.222,151.4002,147.1221,146.5344,0,977.717,359.5472,0,Right,53,C6
66.7058,161.699,144.6763,144.8749,0,1032.3607,368.3934,0,Right,18,C6
205.143,98.2656,165.0309,164.8008,0,2482.3281,713.0625,0,Left,8,C7
62.4913,123.5913,153.07,153.4647,0,1037.5496,390.0458,0,Right,65,C6
73.0687,129.6943,152.2621,151.8316,0,1212.3733,433.6533,0,Right,30,C6
77.426,132.8025,151.7774,151.7192,0,1469.9868,400.9868,0,Right,18,C6
80.301,151.3614,148.0999,147.8745,0,977.717,359.5472,0,Right,53,C6
66.801,161.6737,145.6515,145.7137,0,1032.3607,368.3934,0,Right,18,C6
205.054,98.2419,165.9926,166.0204,0,2482.3281,713.0625,0,Left,8,C7
62.5628,123.5846,154.0439,153.813,0,1037.5496,390.0458,0,Right,65,C6
73.1396,129.6768,153.2344,153.4796,0,1212.3733,433.6533,0,Right,30,C6
77.499,132.7806,152.7517,152.2453,0,1469.9868,400.9868,0,Right,18,C6
80.3795,151.3224,149.0773,149.6508,0,977.717,359.5472,0,Right,53,C6
66.8956,161.6476,146.6267,146.1638,0,1032.3607,368.3934,0,Right,18,C6
204.9631,98.2227,166.9529,166.3574,0,2482.3281,713.0625,0,Left,8,C7
62.6321,123.5756,155.0174,154.4983,0,1037.5496,390.0458,0,Right,65,C6
73.21,129.6584,154.2064,153.6468,0,1212.3733,433.6533,0,Right,30,C6
77.5715,132.7585,153.7255,153.688,0,1469.9868,400.9868,0,Right,18,C6
80.4575,151.2831,150.0542,150.4538,0,977.717,359.5472,0,Right,53,C6
66.9899,161.6204,147.6018,148.1881,0,1032.3607,368.3934,0,Right,18,C6
204.87,98.2083,167.9118,167.7243,0,2482.3281,713.0625,0,Left,8,C7
62.6995,123.5642,155.9906,155.7067,0,1037.5496,390.0458,0,Right,65,C6
73.2801,129.6389,155.178,154.5671,0,1212.3733,433.6533,0,Right,30,C6
77.6438,132.7361,154.6987,155.0662,0,1469.9868,400.9868,0,Right,18,C6
80.5351,151.2437,151.0308,150.5312,0,977.717,359.5472,0,Right,53,C6
67.0842,161.5921,148.5768,148.9755,0,1032.3607,368.3934,0,Right,18,C6
204.6759,98.1942,169.8253,170.1351,0,2482.3281,713.0625,0,Left,8,C7
62.829,123.534,157.9354,157.7852,0,1037.5496,390.0458,0,Right,65,C6
73.4208,129.5972,157.1199,156.6295,0,1212.3733,433.6533,0,Right,30,C6
77.7884,132.6909,156.643,156.9756,0,1469.9868,400.9868,0,Right,18,C6
80.6886,151.1647,152.9825,152.6185,0,977.717,359.5472,0,Right,53,C6
67.2729,161.5321,150.5269,151.0833,0,1032.3607,368.3934,0,Right,18,C6
204.5745,98.1946,170.7798,170.1892,0,2482.3281,713.0625,0,Left,8,C7
62.8914,123.5151,158.9069,159.2156,0,1037.5496,390.0458,0,Right,65,C6
73.492,129.575,158.0901,158.2605,0,1212.3733,433.6533,0,Right,30,C6
77.8611,132.6683,157.6141,158.1622,0,1469.9868,400.9868,0,Right,18,C6
80.7644,151.1254,153.9576,153.4499,0,977.717,359.5472,0,Right,53,C6
67.367,161.5005,151.5017,152.0763,0,1032.3607,368.3934,0,Right,18,C6
204.47,98.1997,171.7328,172.1312,0,2482.3281,713.0625,0,Left,8,C7
62.9524,123.4936,159.8777,159.5212,0,1037.5496,390.0458,0,Right,65,C6
73.564,129.5518,159.0597,159.4769,0,1212.3733,433.6533,0,Right,30,C6
77.9343,132.6456,158.5843,158.279,0,1469.9868,400.9868,0,Right,18,C6
80.8397,151.0862,154.9321,155.1078,0,977.717,359.5472,0,Right,53,C6
67.4606,161.4678,152.4762,152.7468,0,1032.3607,368.3934,0,Right,18,C6
204.3624,98.2091,172.6843,173.0616,0,2482.3281,713.0625,0,Left,8,C7
63.0125,123.4702,160.8479,160.7996,0,1037.5496,390.0458,0,Right,65,C6
73.637,129.528,160.0288,159.5533,0,1212.3733,433.6533,0,Right,30,C6
78.0081,132.6231,159.5537,159.5669,0,1469.9868,400.9868,0,Right,18,C6
80.9142,151.0473,155.9061,156.2097,0,977.717,359.5472,0,Right,53,C6
67.5535,161.434,153.4503,152.8964,0,1032.3607,368.3934,0,Right,18,C6
204.2518,98.2221,173.6345,173.7093,0,2482.3281,713.0625,0,Left,8,C7
63.072,123.4455,161.8176,161.6526,0,1037.5496,390.0458,0,Right,65,C7
73.7109,129.5037,160.9972,161.475,0,1212.3733,433.6533,0,Right,30,C6
78.0824,132.6007,160.5222,160.9972,0,1469.9868,400.9868,0,Right,18,C6
80.9881,151.0087,156.8794,156.33,0,977.717,359.5472,0,Right,53,C6
67.6456,161.3992,154.4238,153.8885,0,1032.3607,368.3934,0,Right,18,C6
261.379,156.9031,165.3482,165.0098,0,994.137,675.9863,0,Left,18,C7
261.3229,156.9438,166.3233,165.9766,0,994.137,675.9863,0,Left,18,C7
68.5965,128.6063,163.8509,164.0327,0,1766.9024,705.1829,0,Right,37,C7
75.0477,131.6051,163.4909,163.2322,0,1287.1875,737.05,0,Right,38,C7
61.3575,136.8593,161.8362,162.3181,0,931.5932,514.3051,0,Right,18,C7
88.9434,146.7231,160.8506,160.906,0,1044.9815,689.4815,0,Right,18,C6
81.0498,154.534,159.0776,159.3298,0,964.037,542.1111,0,Right,53,C6
231.5359,158.7334,164.3364,163.9402,0,1103.7167,538.6667,0,Left,18,C7
234.4433,160.1755,164.3443,164.1535,0,1263.5926,559.3148,0,Left,18,C7
232.9947,163.3258,163.5805,163.0053,0,1051.2414,585.3103,0,Left,18,C7
246.6092,155.8359,167.3538,167.0404,0,1186.96,472.0133,0,Left,43,C7
233.1565,170.0303,163.2652,163.6361,0,1154.0851,690.1489,0,Left,46,C7
246.5423,155.8885,168.3315,168.5914,0,1186.96,472.0133,0,Left,43,C7
233.0964,170.144,164.2528,164.2104,0,1154.0851,690.1489,0,Left,46,C7
246.4731,155.9419,169.3075,169.6867,0,1186.96,472.0133,0,Left,43,C7
233.0359,170.258,165.2394,164.717,0,1154.0851,690.1489,0,Left,46,C7
69.7476,117.5848,170.0398,170.0143,0,1325.169,609.7746,0,Right,37,C7
74.1739,126.0232,168.4484,169.0248,0,1083.4444,830.5556,0,Right,37,C7
58.4618,130.1796,166.9221,166.5947,0,1328.7356,617.3218,0,Right,37,C7
75.3326,130.4025,167.5809,167.5224,0,2248.9057,668,0,Right,38,C7
73.201,131.6347,167.2411,167.2175,0,1638.2031,678.625,0,Right,38,C7
78.5816,130.2282,167.7379,167.195,0,1531.2533,751.72,0,Right,38,C7
248.7736,148.1168,172.0581,171.5691,0,1119.2849,485.0988,0,Left,43,C7
237.0731,147.1389,171.1356,171.6271,0,1206.0122,443.8293,0,Left,18,C7
242.9309,151.0798,170.9264,171.3819,0,1095.5556,525,0,Left,43,C7
241.1763,155.5056,169.9011,170.2748,0,901.8947,477.3684,0,Left,43,C7
259.642,165.1102,169.4874,169.2996,0,1099.469,496.3805,0,Left,18,C7
242.7135,184.4023,164.2383,163.7757,0,900.6615,505.5231,0,Left,46,C7
63.7361,131.0013,167.9399,168.4299,0,1759.7186,535.4372,0,Right,37,C7
56.4009,143.7971,165.0129,164.9278,0,1745.1985,593.8088,0,Right,65,C7
253.4795,145.0751,174.0932,173.6305,0,870.3125,567.7708,0,Left,18,C7
240.7438,150.9426,171.7383,171.9504,0,1170.6125,575.9125,0,Left,43,C7
239.2383,161.0928,169.639,169.6611,0,1033.5082,522.1311,0,Left,18,C7
63.8009,130.9834,168.9059,168.9739,0,1759.7186,535.4372,0,Right,37,C7
56.4754,143.7731,165.975,166.496,0,1745.1985,593.8088,0,Right,65,C7
253.3764,145.1277,175.0635,174.914,0,870.3125,567.7708,0,Left,18,C7
240.6658,150.996,172.7125,172.3032,0,1170.6125,575.9125,0,Left,43,C7
239.1734,161.1602,170.6164,170.158,0,1033.5082,522.1311,0,Left,18,C7
60.6404,126.7079,170.6352,170.6082,0,1787.068,533.5714,0,Right,37,C7
